league_id,match_week,home_team,away_team,result
1,1,Manchester United,Fulham,1
1,1,Ipswich,Liverpool,-1
1,1,Arsenal,Wolverhampton,1
1,1,Everton,Brighton,-1
1,1,Newcastle United,Southampton,1
1,1,Nottingham Forest,Bournemouth,0
1,1,West Ham United,Aston Villa,-1
1,1,Brentford,Crystal Palace,1
1,1,Chelsea,Manchester City,-1
1,1,Leicester City,Tottenham,0
1,2,Brighton,Manchester United,1
1,2,Tottenham,Everton,1
1,2,Crystal Palace,West Ham United,-1
1,2,Southampton,Nottingham Forest,-1
1,2,Fulham,Leicester City,1
1,2,Manchester City,Ipswich,1
1,2,Aston Villa,Arsenal,-1
1,2,Bournemouth,Newcastle United,0
1,2,Wolverhampton,Chelsea,-1
1,2,Liverpool,Brentford,1
1,3,Arsenal,Brighton,0
1,3,Nottingham Forest,Wolverhampton,0
1,3,Leicester City,Aston Villa,-1
1,3,Ipswich,Fulham,0
1,3,Brentford,Southampton,1
1,3,Everton,Bournemouth,-1
1,3,West Ham United,Manchester City,-1
1,3,Chelsea,Crystal Palace,0
1,3,Newcastle United,Tottenham,1
1,3,Manchester United,Liverpool,-1
1,4,Southampton,Manchester United,-1
1,4,Liverpool,Nottingham Forest,-1
1,4,Manchester City,Brentford,1
1,4,Fulham,West Ham United,0
1,4,Crystal Palace,Leicester City,0
1,4,Brighton,Ipswich,0
1,4,Aston Villa,Everton,1
1,4,Bournemouth,Chelsea,-1
1,4,Tottenham,Arsenal,-1
1,4,Wolverhampton,Newcastle United,-1
1,5,West Ham United,Chelsea,-1
1,5,Aston Villa,Wolverhampton,1
1,5,Fulham,Newcastle United,1
1,5,Southampton,Ipswich,0
1,5,Tottenham,Brentford,1
1,5,Leicester City,Everton,0
1,5,Liverpool,Bournemouth,1
1,5,Crystal Palace,Manchester United,0
1,5,Brighton,Nottingham Forest,0
1,5,Manchester City,Arsenal,0
1,6,Newcastle United,Manchester City,0
1,6,Chelsea,Brighton,1
1,6,Brentford,West Ham United,0
1,6,Everton,Crystal Palace,1
1,6,Arsenal,Leicester City,1
1,6,Nottingham Forest,Fulham,-1
1,6,Wolverhampton,Liverpool,-1
1,6,Ipswich,Aston Villa,0
1,6,Manchester United,Tottenham,-1
1,6,Bournemouth,Southampton,1
1,7,Crystal Palace,Liverpool,-1
1,7,Arsenal,Southampton,1
1,7,Brentford,Wolverhampton,1
1,7,Manchester City,Fulham,1
1,7,West Ham United,Ipswich,1
1,7,Leicester City,Bournemouth,1
1,7,Everton,Newcastle United,0
1,7,Aston Villa,Manchester United,0
1,7,Chelsea,Nottingham Forest,0
1,7,Brighton,Tottenham,1
1,8,Tottenham,West Ham United,1
1,8,Manchester United,Brentford,1
1,8,Fulham,Aston Villa,-1
1,8,Newcastle United,Brighton,-1
1,8,Southampton,Leicester City,-1
1,8,Ipswich,Everton,-1
1,8,Bournemouth,Arsenal,1
1,8,Wolverhampton,Manchester City,-1
1,8,Liverpool,Chelsea,1
1,8,Nottingham Forest,Crystal Palace,1
1,9,Leicester City,Nottingham Forest,-1
1,9,Manchester City,Southampton,1
1,9,Brentford,Ipswich,1
1,9,Brighton,Wolverhampton,0
1,9,Aston Villa,Bournemouth,0
1,9,Everton,Fulham,0
1,9,Crystal Palace,Tottenham,1
1,9,Chelsea,Newcastle United,1
1,9,West Ham United,Manchester United,1
1,9,Arsenal,Liverpool,0
1,10,Newcastle United,Arsenal,1
1,10,Liverpool,Brighton,1
1,10,Ipswich,Leicester City,0
1,10,Bournemouth,Manchester City,1
1,10,Southampton,Everton,1
1,10,Nottingham Forest,West Ham United,1
1,10,Wolverhampton,Crystal Palace,0
1,10,Tottenham,Aston Villa,1
1,10,Manchester United,Chelsea,0
1,10,Fulham,Brentford,1
1,11,Wolverhampton,Southampton,1
1,11,West Ham United,Everton,0
1,11,Brentford,Bournemouth,1
1,11,Crystal Palace,Fulham,-1
1,11,Brighton,Manchester City,1
1,11,Liverpool,Aston Villa,1
1,11,Nottingham Forest,Newcastle United,-1
1,11,Tottenham,Ipswich,-1
1,11,Manchester United,Leicester City,1
1,11,Chelsea,Arsenal,0
1,12,Leicester City,Chelsea,-1
1,12,Fulham,Wolverhampton,-1
1,12,Everton,Brentford,0
1,12,Arsenal,Nottingham Forest,1
1,12,Bournemouth,Brighton,-1
1,12,Aston Villa,Crystal Palace,0
1,12,Manchester City,Tottenham,-1
1,12,Southampton,Liverpool,-1
1,12,Ipswich,Manchester United,0
1,12,Newcastle United,West Ham United,-1
1,13,Brighton,Southampton,0
1,13,Wolverhampton,Bournemouth,-1
1,13,Crystal Palace,Newcastle United,0
1,13,Nottingham Forest,Ipswich,1
1,13,Brentford,Leicester City,1
1,13,West Ham United,Arsenal,-1
1,13,Chelsea,Aston Villa,1
1,13,Tottenham,Fulham,0
1,13,Manchester United,Everton,1
1,13,Liverpool,Manchester City,1
1,14,Ipswich,Crystal Palace,-1
1,14,Leicester City,West Ham United,1
1,14,Southampton,Chelsea,-1
1,14,Manchester City,Nottingham Forest,1
1,14,Newcastle United,Liverpool,0
1,14,Everton,Wolverhampton,1
1,14,Arsenal,Manchester United,1
1,14,Aston Villa,Brentford,1
1,14,Fulham,Brighton,1
1,14,Bournemouth,Tottenham,1
1,15,Brentford,Newcastle United,1
1,15,Aston Villa,Southampton,1
1,15,Crystal Palace,Manchester City,0
1,15,Manchester United,Nottingham Forest,-1
1,15,Fulham,Arsenal,0
1,15,Leicester City,Brighton,0
1,15,Ipswich,Bournemouth,-1
1,15,Tottenham,Chelsea,-1
1,15,West Ham United,Wolverhampton,1
1,16,Arsenal,Everton,0
1,16,Wolverhampton,Ipswich,-1
1,16,Newcastle United,Leicester City,1
1,16,Liverpool,Fulham,0
1,16,Nottingham Forest,Aston Villa,1
1,16,Brighton,Crystal Palace,-1
1,16,Manchester City,Manchester United,-1
1,16,Southampton,Tottenham,-1
1,16,Chelsea,Brentford,1
1,16,Bournemouth,West Ham United,0
1,17,Aston Villa,Manchester City,1
1,17,West Ham United,Brighton,0
1,17,Ipswich,Newcastle United,-1
1,17,Brentford,Nottingham Forest,-1
1,17,Crystal Palace,Arsenal,-1
1,17,Everton,Chelsea,0
1,17,Manchester United,Bournemouth,-1
1,17,Fulham,Southampton,0
1,17,Leicester City,Wolverhampton,-1
1,17,Tottenham,Liverpool,-1
1,18,Manchester City,Everton,0
1,18,Newcastle United,Aston Villa,1
1,18,Nottingham Forest,Tottenham,1
1,18,Bournemouth,Crystal Palace,0
1,18,Chelsea,Fulham,-1
1,18,Southampton,West Ham United,-1
1,18,Wolverhampton,Manchester United,1
1,18,Liverpool,Leicester City,1
1,18,Brighton,Brentford,0
1,18,Arsenal,Ipswich,1
1,19,Leicester City,Manchester City,-1
1,19,Everton,Nottingham Forest,-1
1,19,Crystal Palace,Southampton,1
1,19,Tottenham,Wolverhampton,0
1,19,Fulham,Bournemouth,0
1,19,West Ham United,Liverpool,-1
1,19,Ipswich,Chelsea,1
1,19,Aston Villa,Brighton,0
1,19,Manchester United,Newcastle United,-1
1,19,Brentford,Arsenal,-1
1,20,Tottenham,Newcastle United,-1
1,20,Bournemouth,Everton,1
1,20,Aston Villa,Leicester City,1
1,20,Crystal Palace,Chelsea,0
1,20,Southampton,Brentford,-1
1,20,Manchester City,West Ham United,1
1,20,Brighton,Arsenal,0
1,20,Fulham,Ipswich,0
1,20,Liverpool,Manchester United,0
1,20,Wolverhampton,Nottingham Forest,-1
1,21,Chelsea,Bournemouth,0
1,21,West Ham United,Fulham,1
1,21,Brentford,Manchester City,0
1,21,Nottingham Forest,Liverpool,0
1,21,Newcastle United,Wolverhampton,1
1,21,Everton,Aston Villa,-1
1,21,Leicester City,Crystal Palace,-1
1,21,Arsenal,Tottenham,1
1,21,Ipswich,Brighton,-1
1,21,Manchester United,Southampton,1
1,22,Newcastle United,Bournemouth,-1
1,22,West Ham United,Crystal Palace,-1
1,22,Brentford,Liverpool,-1
1,22,Leicester City,Fulham,-1
1,22,Arsenal,Aston Villa,0
1,22,Nottingham Forest,Southampton,1
1,22,Everton,Tottenham,1
1,22,Manchester United,Brighton,-1
1,22,Ipswich,Manchester City,-1
1,22,Chelsea,Wolverhampton,1
1,23,Brighton,Everton,-1
1,23,Liverpool,Ipswich,1
1,23,Southampton,Newcastle United,-1
1,23,Wolverhampton,Arsenal,-1
1,23,Bournemouth,Nottingham Forest,1
1,23,Manchester City,Chelsea,1
1,23,Tottenham,Leicester City,-1
1,23,Crystal Palace,Brentford,-1
1,23,Aston Villa,West Ham United,0
1,23,Fulham,Manchester United,-1
1,24,Nottingham Forest,Brighton,1
1,24,Newcastle United,Fulham,-1
1,24,Everton,Leicester City,1
1,24,Ipswich,Southampton,-1
1,24,Bournemouth,Liverpool,-1
1,24,Wolverhampton,Aston Villa,1
1,24,Manchester United,Crystal Palace,-1
1,24,Brentford,Tottenham,-1
1,24,Arsenal,Manchester City,1
1,24,Chelsea,West Ham United,1
1,15,Everton,Liverpool,0
1,25,Brighton,Chelsea,1
1,25,Leicester City,Arsenal,-1
1,25,West Ham United,Brentford,-1
1,25,Southampton,Bournemouth,-1
1,25,Aston Villa,Ipswich,0
1,25,Manchester City,Newcastle United,1
1,25,Fulham,Nottingham Forest,1
1,25,Crystal Palace,Everton,-1
1,25,Liverpool,Wolverhampton,1
1,25,Tottenham,Manchester United,1
1,26,Leicester City,Brentford,-1
1,26,Everton,Manchester United,0
1,26,Bournemouth,Wolverhampton,-1
1,26,Ipswich,Tottenham,-1
1,26,Southampton,Brighton,-1
1,26,Arsenal,West Ham United,-1
1,26,Fulham,Crystal Palace,-1
1,26,Aston Villa,Chelsea,1
1,26,Newcastle United,Nottingham Forest,1
1,26,Manchester City,Liverpool,-1
1,27,Crystal Palace,Aston Villa,1
1,27,Wolverhampton,Fulham,-1
1,27,Brighton,Bournemouth,1
1,27,Chelsea,Southampton,1
1,27,Brentford,Everton,0
1,27,Tottenham,Manchester City,-1
1,27,Manchester United,Ipswich,1
1,27,Nottingham Forest,Arsenal,0
1,27,Liverpool,Newcastle United,1
1,27,West Ham United,Leicester City,1
1,28,Nottingham Forest,Manchester City,1
1,28,Liverpool,Southampton,1
1,28,Crystal Palace,Ipswich,1
1,28,Brighton,Fulham,1
1,28,Brentford,Aston Villa,-1
1,28,Wolverhampton,Everton,0
1,28,Tottenham,Bournemouth,0
1,28,Chelsea,Leicester City,1
1,28,Manchester United,Arsenal,0
1,29,Aston Villa,Liverpool,0
1,29,Everton,West Ham United,0
1,29,Southampton,Wolverhampton,-1
1,29,Ipswich,Nottingham Forest,-1
1,29,Manchester City,Brighton,0
1,29,Bournemouth,Brentford,-1
1,29,Arsenal,Chelsea,1
1,29,Fulham,Tottenham,1
1,29,Leicester City,Manchester United,-1
1,30,Wolverhampton,West Ham United,1
1,30,Arsenal,Fulham,1
1,30,Nottingham Forest,Manchester United,1
1,30,Southampton,Crystal Palace,0
1,30,Bournemouth,Ipswich,-1
1,30,Brighton,Aston Villa,-1
1,30,Newcastle United,Brentford,1
1,30,Manchester City,Leicester City,1
1,30,Liverpool,Everton,1
1,30,Chelsea,Tottenham,1
1,31,Everton,Arsenal,0
1,31,West Ham United,Bournemouth,0
1,31,Ipswich,Wolverhampton,-1
1,31,Crystal Palace,Brighton,1
1,31,Aston Villa,Nottingham Forest,1
1,31,Tottenham,Southampton,1
1,31,Brentford,Chelsea,0
1,31,Fulham,Liverpool,1
1,31,Manchester United,Manchester City,0
1,31,Leicester City,Newcastle United,-1
1,32,Manchester City,Crystal Palace,1
1,32,Southampton,Aston Villa,-1
1,32,Nottingham Forest,Everton,-1
1,32,Brighton,Leicester City,0
1,32,Arsenal,Brentford,0
1,32,Chelsea,Ipswich,0
1,32,Wolverhampton,Tottenham,1
1,32,Liverpool,West Ham United,1
1,32,Newcastle United,Manchester United,1
1,32,Bournemouth,Fulham,1
1,29,Newcastle United,Crystal Palace,1
1,33,Brentford,Brighton,1
1,33,West Ham United,Southampton,0
1,33,Everton,Manchester City,-1
1,33,Crystal Palace,Bournemouth,0
1,33,Aston Villa,Newcastle United,1
1,33,Ipswich,Arsenal,-1
1,33,Manchester United,Wolverhampton,-1
1,33,Fulham,Chelsea,-1
1,33,Leicester City,Liverpool,-1
1,33,Tottenham,Nottingham Forest,-1
1,34,Manchester City,Aston Villa,1
1,34,Arsenal,Crystal Palace,0
1,34,Chelsea,Everton,1
1,34,Wolverhampton,Leicester City,1
1,34,Newcastle United,Ipswich,1
1,34,Brighton,West Ham United,1
1,34,Southampton,Fulham,-1
1,34,Bournemouth,Manchester United,0
1,34,Liverpool,Tottenham,1
1,34,Nottingham Forest,Brentford,-1
1,35,Manchester City,Wolverhampton,1
1,35,Aston Villa,Fulham,1
1,35,Leicester City,Southampton,1
1,35,Everton,Ipswich,0
1,35,Arsenal,Bournemouth,-1
1,35,Brighton,Newcastle United,0
1,35,Brentford,Manchester United,1
1,35,West Ham United,Tottenham,0
1,35,Chelsea,Liverpool,1
1,35,Crystal Palace,Nottingham Forest,0
1,36,Southampton,Manchester City,0
1,36,Fulham,Everton,-1
1,36,Wolverhampton,Brighton,-1
1,36,Ipswich,Brentford,-1
1,36,Bournemouth,Aston Villa,-1
1,36,Newcastle United,Chelsea,1
1,36,Manchester United,West Ham United,-1
1,36,Nottingham Forest,Leicester City,0
1,36,Tottenham,Crystal Palace,-1
1,36,Liverpool,Arsenal,0
1,37,Aston Villa,Tottenham,1
1,37,Chelsea,Manchester United,1
1,37,Everton,Southampton,1
1,37,West Ham United,Nottingham Forest,-1
1,37,Brentford,Fulham,-1
1,37,Leicester City,Ipswich,1
1,37,Arsenal,Newcastle United,1
1,37,Brighton,Liverpool,1
1,37,Crystal Palace,Wolverhampton,1
1,37,Manchester City,Bournemouth,1
1,38,Bournemouth,Leicester City,1
1,38,Fulham,Manchester City,-1
1,38,Wolverhampton,Brentford,0
1,38,Nottingham Forest,Chelsea,-1
1,38,Manchester United,Aston Villa,1
1,38,Southampton,Arsenal,-1
1,38,Newcastle United,Everton,-1
1,38,Liverpool,Crystal Palace,0
1,38,Ipswich,West Ham United,-1
1,38,Tottenham,Brighton,-1
2,1,Athletic Bilbao,Getafe,0
2,1,Real Betis,Girona,0
2,1,Celta,Alavés,1
2,1,Las Palmas,Sevilla,0
2,1,Osasuna,Leganés,0
2,1,Valencia,Barcelona,-1
2,1,Real Sociedad,Rayo Vallecano,-1
2,1,Mallorca,Real Madrid,0
2,1,Valladolid,Espanyol,1
2,1,Villarreal,Atletico Madrid,0
2,2,Celta,Valencia,1
2,2,Sevilla,Villarreal,-1
2,2,Osasuna,Mallorca,1
2,2,Barcelona,Athletic Bilbao,1
2,2,Espanyol,Real Sociedad,-1
2,2,Getafe,Rayo Vallecano,0
2,2,Real Madrid,Valladolid,1
2,2,Leganés,Las Palmas,1
2,2,Alavés,Real Betis,0
2,2,Atletico Madrid,Girona,1
2,3,Villarreal,Celta,1
2,3,Mallorca,Sevilla,0
2,3,Rayo Vallecano,Barcelona,-1
2,3,Valladolid,Leganés,0
2,3,Athletic Bilbao,Valencia,1
2,3,Atletico Madrid,Espanyol,0
2,3,Real Sociedad,Alavés,-1
2,3,Girona,Osasuna,1
2,3,Las Palmas,Real Madrid,0
2,4,Barcelona,Valladolid,1
2,4,Athletic Bilbao,Atletico Madrid,-1
2,4,Espanyol,Rayo Vallecano,1
2,4,Leganés,Mallorca,-1
2,4,Valencia,Villarreal,0
2,4,Alavés,Las Palmas,1
2,4,Osasuna,Celta,1
2,4,Sevilla,Girona,-1
2,4,Getafe,Real Sociedad,0
2,4,Real Madrid,Real Betis,1
2,3,Real Betis,Getafe,1
2,5,Real Betis,Leganés,1
2,5,Mallorca,Villarreal,-1
2,5,Espanyol,Alavés,1
2,5,Sevilla,Getafe,1
2,5,Real Sociedad,Real Madrid,-1
2,5,Celta,Valladolid,1
2,5,Girona,Barcelona,-1
2,5,Las Palmas,Athletic Bilbao,-1
2,5,Atletico Madrid,Valencia,1
2,5,Rayo Vallecano,Osasuna,1
2,6,Alavés,Sevilla,1
2,6,Valladolid,Real Sociedad,0
2,6,Osasuna,Las Palmas,1
2,6,Valencia,Girona,1
2,6,Real Madrid,Espanyol,1
2,6,Getafe,Leganés,0
2,6,Athletic Bilbao,Celta,1
2,6,Villarreal,Barcelona,-1
2,6,Rayo Vallecano,Atletico Madrid,0
2,6,Real Betis,Mallorca,-1
2,7,Mallorca,Real Sociedad,1
2,7,Leganés,Athletic Bilbao,-1
2,7,Sevilla,Valladolid,1
2,7,Valencia,Osasuna,0
2,7,Real Madrid,Alavés,1
2,7,Girona,Rayo Vallecano,0
2,7,Barcelona,Getafe,1
2,7,Las Palmas,Real Betis,0
2,7,Espanyol,Villarreal,-1
2,7,Celta,Atletico Madrid,-1
2,8,Valladolid,Mallorca,-1
2,8,Getafe,Alavés,1
2,8,Rayo Vallecano,Leganés,0
2,8,Real Sociedad,Valencia,1
2,8,Osasuna,Barcelona,1
2,8,Celta,Girona,0
2,8,Athletic Bilbao,Sevilla,0
2,8,Real Betis,Espanyol,1
2,8,Atletico Madrid,Real Madrid,0
2,8,Villarreal,Las Palmas,1
2,9,Leganés,Valencia,0
2,9,Espanyol,Mallorca,1
2,9,Getafe,Osasuna,0
2,9,Valladolid,Rayo Vallecano,-1
2,9,Las Palmas,Celta,-1
2,9,Real Madrid,Villarreal,1
2,9,Girona,Athletic Bilbao,1
2,9,Alavés,Barcelona,-1
2,9,Sevilla,Real Betis,-1
2,9,Real Sociedad,Atletico Madrid,0
2,10,Alavés,Valladolid,-1
2,10,Athletic Bilbao,Espanyol,1
2,10,Osasuna,Real Betis,-1
2,10,Girona,Real Sociedad,-1
2,10,Celta,Real Madrid,-1
2,10,Mallorca,Rayo Vallecano,1
2,10,Atletico Madrid,Leganés,1
2,10,Villarreal,Getafe,0
2,10,Barcelona,Sevilla,1
2,10,Valencia,Las Palmas,-1
2,11,Espanyol,Sevilla,-1
2,11,Valladolid,Villarreal,-1
2,11,Rayo Vallecano,Alavés,1
2,11,Las Palmas,Girona,1
2,11,Real Madrid,Barcelona,-1
2,11,Leganés,Celta,1
2,11,Getafe,Valencia,0
2,11,Real Betis,Atletico Madrid,1
2,11,Real Sociedad,Osasuna,-1
