league_id,match_week,home_team,away_team,result
2,11,Mallorca,Athletic Bilbao,0
2,12,Alavés,Mallorca,1
2,12,Osasuna,Valladolid,1
2,12,Girona,Leganés,1
2,12,Atletico Madrid,Las Palmas,1
2,12,Barcelona,Espanyol,1
2,12,Sevilla,Real Sociedad,-1
2,12,Athletic Bilbao,Real Betis,0
2,12,Celta,Getafe,1
2,13,Rayo Vallecano,Las Palmas,-1
2,13,Real Madrid,Osasuna,1
2,13,Villarreal,Alavés,1
2,13,Leganés,Sevilla,1
2,13,Real Betis,Celta,0
2,13,Mallorca,Atletico Madrid,-1
2,13,Getafe,Girona,-1
2,13,Valladolid,Athletic Bilbao,0
2,13,Real Sociedad,Barcelona,1
2,14,Getafe,Valladolid,1
2,14,Valencia,Real Betis,1
2,14,Atletico Madrid,Alavés,1
2,14,Girona,Espanyol,1
2,14,Las Palmas,Mallorca,-1
2,14,Celta,Barcelona,0
2,14,Osasuna,Villarreal,0
2,14,Sevilla,Rayo Vallecano,1
2,14,Leganés,Real Madrid,-1
2,14,Athletic Bilbao,Real Sociedad,1
2,15,Mallorca,Valencia,1
2,15,Barcelona,Las Palmas,-1
2,15,Alavés,Leganés,0
2,15,Espanyol,Celta,1
2,15,Valladolid,Atletico Madrid,-1
2,15,Villarreal,Girona,0
2,15,Real Madrid,Getafe,1
2,15,Rayo Vallecano,Athletic Bilbao,-1
2,15,Real Sociedad,Real Betis,1
2,15,Sevilla,Osasuna,0
2,19,Mallorca,Barcelona,-1
2,19,Athletic Bilbao,Real Madrid,1
2,16,Celta,Mallorca,1
2,16,Las Palmas,Valladolid,1
2,16,Real Betis,Barcelona,0
2,16,Valencia,Rayo Vallecano,-1
2,16,Girona,Real Madrid,-1
2,16,Leganés,Real Sociedad,-1
2,16,Athletic Bilbao,Villarreal,1
2,16,Osasuna,Alavés,0
2,16,Atletico Madrid,Sevilla,1
2,16,Getafe,Espanyol,1
2,17,Valladolid,Valencia,1
2,17,Espanyol,Osasuna,0
2,17,Mallorca,Girona,1
2,17,Sevilla,Celta,1
2,17,Rayo Vallecano,Real Madrid,0
2,17,Atletico Madrid,Getafe,1
2,17,Alavés,Athletic Bilbao,0
2,17,Villarreal,Real Betis,-1
2,17,Real Sociedad,Las Palmas,0
2,17,Barcelona,Leganés,-1
2,12,Villarreal,Rayo Vallecano,0
2,13,Espanyol,Valencia,0
2,18,Girona,Valladolid,1
2,18,Getafe,Mallorca,-1
2,18,Celta,Real Sociedad,1
2,18,Osasuna,Athletic Bilbao,-1
2,18,Barcelona,Atletico Madrid,-1
2,18,Valencia,Alavés,0
2,18,Real Madrid,Sevilla,1
2,18,Las Palmas,Espanyol,1
2,18,Leganés,Villarreal,-1
2,18,Real Betis,Rayo Vallecano,0
2,12,Valencia,Real Madrid,-1
2,19,Rayo Vallecano,Celta,1
2,19,Alavés,Girona,0
2,19,Valladolid,Real Betis,1
2,19,Espanyol,Leganés,0
2,19,Sevilla,Valencia,0
2,19,Las Palmas,Getafe,0
2,19,Atletico Madrid,Osasuna,1
2,19,Real Sociedad,Villarreal,1
2,20,Espanyol,Valladolid,1
2,20,Girona,Sevilla,0
2,20,Leganés,Atletico Madrid,1
2,20,Real Betis,Alavés,0
2,20,Getafe,Barcelona,0
2,20,Celta,Athletic Bilbao,0
2,20,Real Madrid,Las Palmas,1
2,20,Osasuna,Rayo Vallecano,0
2,20,Valencia,Real Sociedad,1
2,20,Villarreal,Mallorca,1
2,21,Las Palmas,Osasuna,0
2,21,Mallorca,Real Betis,0
2,21,Atletico Madrid,Villarreal,0
2,21,Sevilla,Espanyol,0
2,21,Valladolid,Real Madrid,0
2,21,Rayo Vallecano,Girona,1
2,21,Real Sociedad,Getafe,0
2,21,Athletic Bilbao,Leganés,0
2,21,Barcelona,Valencia,1
2,21,Alavés,Celta,0
2,22,Leganés,Rayo Vallecano,0
2,22,Getafe,Sevilla,0
2,22,Villarreal,Valladolid,1
2,22,Atletico Madrid,Mallorca,1
2,22,Espanyol,Real Madrid,0
2,22,Barcelona,Alavés,1
2,22,Valencia,Celta,1
2,22,Osasuna,Real Sociedad,0
2,22,Real Betis,Athletic Bilbao,0
2,22,Girona,Las Palmas,1
2,23,Rayo Vallecano,Valladolid,1
2,23,Celta,Real Betis,1
2,23,Athletic Bilbao,Girona,1
2,23,Las Palmas,Villarreal,0
2,23,Real Madrid,Atletico Madrid,0
2,23,Alavés,Getafe,-1
2,23,Valencia,Leganés,1
2,23,Real Sociedad,Espanyol,0
2,23,Sevilla,Barcelona,-1
2,23,Mallorca,Osasuna,0
2,24,Girona,Getafe,-1
2,24,Leganés,Alavés,0
2,24,Osasuna,Real Madrid,0
2,24,Atletico Madrid,Celta,0
2,24,Villarreal,Valencia,0
2,24,Espanyol,Athletic Bilbao,0
2,24,Valladolid,Sevilla,-1
2,24,Mallorca,Las Palmas,1
2,24,Real Betis,Real Sociedad,1
2,24,Barcelona,Rayo Vallecano,1
2,25,Celta,Osasuna,1
2,25,Alavés,Espanyol,-1
2,25,Rayo Vallecano,Villarreal,-1
2,25,Valencia,Atletico Madrid,-1
2,25,Las Palmas,Barcelona,-1
2,25,Athletic Bilbao,Valladolid,1
2,25,Real Madrid,Girona,1
2,25,Getafe,Real Betis,-1
2,25,Real Sociedad,Leganés,1
2,25,Sevilla,Mallorca,0
2,26,Valladolid,Las Palmas,0
2,26,Girona,Celta,0
2,26,Rayo Vallecano,Sevilla,0
2,26,Real Betis,Real Madrid,1
2,26,Atletico Madrid,Athletic Bilbao,1
2,26,Leganés,Getafe,1
2,26,Barcelona,Real Sociedad,1
2,26,Mallorca,Alavés,0
2,26,Osasuna,Valencia,0
2,27,Celta,Leganés,1
2,27,Alavés,Villarreal,-1
2,27,Valencia,Valladolid,1
2,27,Getafe,Atletico Madrid,-1
2,27,Real Madrid,Rayo Vallecano,1
2,27,Athletic Bilbao,Mallorca,0
2,27,Real Betis,Las Palmas,1
2,27,Real Sociedad,Sevilla,-1
2,27,Espanyol,Girona,0
2,28,Las Palmas,Alavés,0
2,28,Valladolid,Celta,-1
2,28,Mallorca,Espanyol,1
2,28,Villarreal,Real Madrid,-1
2,28,Girona,Valencia,0
2,28,Leganés,Real Betis,-1
2,28,Sevilla,Athletic Bilbao,-1
2,28,Osasuna,Getafe,-1
2,28,Rayo Vallecano,Real Sociedad,0
2,28,Atletico Madrid,Barcelona,-1
2,27,Barcelona,Osasuna,1
2,29,Real Sociedad,Valladolid,1
2,29,Espanyol,Atletico Madrid,0
2,29,Alavés,Rayo Vallecano,-1
2,29,Real Madrid,Leganés,1
2,29,Getafe,Villarreal,-1
2,29,Barcelona,Girona,1
2,29,Valencia,Mallorca,1
2,29,Athletic Bilbao,Osasuna,0
2,29,Real Betis,Sevilla,1
2,29,Celta,Las Palmas,0
2,30,Rayo Vallecano,Espanyol,-1
2,30,Girona,Alavés,-1
2,30,Real Madrid,Valencia,-1
2,30,Mallorca,Celta,-1
2,30,Barcelona,Real Betis,0
2,30,Las Palmas,Real Sociedad,-1
2,30,Sevilla,Atletico Madrid,-1
2,30,Valladolid,Getafe,-1
2,30,Villarreal,Athletic Bilbao,0
2,30,Leganés,Osasuna,0
2,31,Valencia,Sevilla,1
2,31,Real Sociedad,Mallorca,-1
2,31,Getafe,Las Palmas,-1
2,31,Celta,Espanyol,-1
2,31,Leganés,Barcelona,-1
2,31,Osasuna,Girona,1
2,31,Alavés,Real Madrid,0
2,31,Real Betis,Villarreal,-1
2,31,Athletic Bilbao,Rayo Vallecano,1
2,31,Atletico Madrid,Valladolid,1
2,32,Espanyol,Getafe,1
2,32,Rayo Vallecano,Valencia,0
2,32,Barcelona,Celta,1
2,32,Mallorca,Leganés,0
2,32,Las Palmas,Atletico Madrid,-1
2,32,Valladolid,Osasuna,-1
2,32,Villarreal,Real Sociedad,0
2,32,Sevilla,Alavés,0
2,32,Real Madrid,Athletic Bilbao,1
2,32,Girona,Real Betis,-1
2,33,Valencia,Espanyol,0
2,33,Barcelona,Mallorca,1
2,33,Celta,Villarreal,1
2,33,Athletic Bilbao,Las Palmas,1
2,33,Getafe,Real Madrid,-1
2,33,Alavés,Real Sociedad,1
2,33,Osasuna,Sevilla,0
2,33,Leganés,Girona,0
2,33,Atletico Madrid,Rayo Vallecano,1
2,33,Real Betis,Valladolid,1
2,26,Villarreal,Espanyol,1
2,34,Rayo Vallecano,Getafe,1
2,34,Alavés,Atletico Madrid,0
2,34,Villarreal,Osasuna,1
2,34,Las Palmas,Valencia,-1
2,34,Valladolid,Barcelona,-1
2,34,Real Madrid,Celta,1
2,34,Sevilla,Leganés,0
2,34,Espanyol,Real Betis,-1
2,34,Real Sociedad,Athletic Bilbao,0
2,34,Girona,Mallorca,1
2,35,Las Palmas,Rayo Vallecano,-1
2,35,Valencia,Getafe,1
2,35,Celta,Sevilla,1
2,35,Girona,Villarreal,-1
2,35,Mallorca,Valladolid,1
2,35,Atletico Madrid,Real Sociedad,1
2,35,Leganés,Espanyol,1
2,35,Barcelona,Real Madrid,1
2,35,Athletic Bilbao,Alavés,1
2,35,Real Betis,Osasuna,0
2,36,Valladolid,Girona,-1
2,36,Real Sociedad,Celta,-1
2,36,Sevilla,Las Palmas,1
2,36,Alavés,Valencia,1
2,36,Villarreal,Leganés,1
2,36,Real Madrid,Mallorca,1
2,36,Rayo Vallecano,Real Betis,0
2,36,Osasuna,Atletico Madrid,1
2,36,Getafe,Athletic Bilbao,-1
2,36,Espanyol,Barcelona,-1
2,37,Las Palmas,Leganés,-1
2,37,Valladolid,Alavés,-1
2,37,Osasuna,Espanyol,1
2,37,Celta,Rayo Vallecano,-1
2,37,Barcelona,Villarreal,-1
2,37,Real Sociedad,Girona,1
2,37,Sevilla,Real Madrid,-1
2,37,Mallorca,Getafe,-1
2,37,Valencia,Athletic Bilbao,-1
2,37,Atletico Madrid,Real Betis,1
2,38,Real Betis,Valencia,0
2,38,Real Madrid,Real Sociedad,1
2,38,Leganés,Valladolid,1
2,38,Espanyol,Las Palmas,1
2,38,Getafe,Celta,-1
2,38,Rayo Vallecano,Mallorca,0
2,38,Alavés,Osasuna,0
2,38,Girona,Atletico Madrid,-1
2,38,Villarreal,Sevilla,1
2,38,Athletic Bilbao,Barcelona,-1
3,1,Mönchengladbach,Leverkusen,-1
3,1,RB Leipzig,Bochum,1
3,1,Hoffenheim,Holstein Kiel,1
3,1,Mainz 05,Union Berlin,0
3,1,Freiburg,Stuttgart,1
3,1,Augsburg,Werder Bremen,0
3,1,Borussia Dortmund,Eintracht Frankfurt,1
3,1,Wolfsburg,Bayern Münih,-1
3,1,St. Pauli,Heidenheim,-1
3,2,Union Berlin,St. Pauli,1
3,2,Werder Bremen,Borussia Dortmund,-1
3,2,Holstein Kiel,Wolfsburg,-1
3,2,Stuttgart,Mainz 05,0
3,2,Eintracht Frankfurt,Hoffenheim,1
3,2,Bochum,Mönchengladbach,-1
3,2,Leverkusen,RB Leipzig,-1
3,2,Heidenheim,Augsburg,1
3,2,Bayern Münih,Freiburg,1
3,3,Borussia Dortmund,Heidenheim,1
3,3,Freiburg,Bochum,1
3,3,Wolfsburg,Eintracht Frankfurt,-1
3,3,Mönchengladbach,Stuttgart,-1
3,3,RB Leipzig,Union Berlin,0
3,3,Hoffenheim,Leverkusen,-1
3,3,Holstein Kiel,Bayern Münih,-1
3,3,Augsburg,St. Pauli,1
3,3,Mainz 05,Werder Bremen,-1
3,4,Augsburg,Mainz 05,-1
3,4,Bochum,Holstein Kiel,0
3,4,Heidenheim,Freiburg,-1
3,4,Union Berlin,Hoffenheim,1
3,4,Werder Bremen,Bayern Münih,-1
3,4,Eintracht Frankfurt,Mönchengladbach,1
3,4,Leverkusen,Wolfsburg,1
3,4,Stuttgart,Borussia Dortmund,1
3,4,St. Pauli,RB Leipzig,0
3,5,Borussia Dortmund,Bochum,1
3,5,Mainz 05,Heidenheim,-1
3,5,Wolfsburg,Stuttgart,0
3,5,Freiburg,St. Pauli,-1
3,5,RB Leipzig,Augsburg,1
3,5,Mönchengladbach,Union Berlin,1
3,5,Bayern Münih,Leverkusen,0
3,5,Holstein Kiel,Eintracht Frankfurt,-1
3,5,Hoffenheim,Werder Bremen,-1
3,6,Augsburg,Mönchengladbach,1
3,6,Werder Bremen,Freiburg,-1
3,6,Union Berlin,Borussia Dortmund,1
3,6,Bochum,Wolfsburg,-1
3,6,Leverkusen,Holstein Kiel,0
3,6,St. Pauli,Mainz 05,-1
3,6,Heidenheim,RB Leipzig,-1
3,6,Eintracht Frankfurt,Bayern Münih,0
3,6,Stuttgart,Hoffenheim,0
3,7,Borussia Dortmund,St. Pauli,1
3,7,Hoffenheim,Bochum,1
3,7,Freiburg,Augsburg,1
3,7,Leverkusen,Eintracht Frankfurt,1
3,7,Mönchengladbach,Heidenheim,1
3,7,Mainz 05,RB Leipzig,-1
3,7,Bayern Münih,Stuttgart,1
3,7,Holstein Kiel,Union Berlin,-1
3,7,Wolfsburg,Werder Bremen,-1
3,8,Mainz 05,Mönchengladbach,0
3,8,RB Leipzig,Freiburg,1
3,8,Augsburg,Borussia Dortmund,-1
3,8,St. Pauli,Wolfsburg,0
3,8,Stuttgart,Holstein Kiel,1
3,8,Werder Bremen,Leverkusen,0
3,8,Bochum,Bayern Münih,-1
3,8,Union Berlin,Eintracht Frankfurt,0
3,8,Heidenheim,Hoffenheim,0
3,9,Leverkusen,Stuttgart,0
3,9,Eintracht Frankfurt,Bochum,1
3,9,Holstein Kiel,Heidenheim,1
3,9,Wolfsburg,Augsburg,0
3,9,Bayern Münih,Union Berlin,1
3,9,Hoffenheim,St. Pauli,-1
3,9,Borussia Dortmund,RB Leipzig,1
3,9,Freiburg,Mainz 05,0
3,9,Mönchengladbach,Werder Bremen,1
3,10,Union Berlin,Freiburg,0
3,10,Werder Bremen,Holstein Kiel,1
3,10,Bochum,Leverkusen,0
3,10,Mainz 05,Borussia Dortmund,1
3,10,St. Pauli,Bayern Münih,-1
3,10,RB Leipzig,Mönchengladbach,0
3,10,Augsburg,Hoffenheim,0
3,10,Stuttgart,Eintracht Frankfurt,-1
3,10,Heidenheim,Wolfsburg,-1
3,11,Bayern Münih,Augsburg,1
3,11,Borussia Dortmund,Freiburg,1
3,11,Wolfsburg,Union Berlin,1
3,11,Leverkusen,Heidenheim,1
3,11,Stuttgart,Bochum,1
3,11,Hoffenheim,RB Leipzig,1
3,11,Eintracht Frankfurt,Werder Bremen,1
3,11,Holstein Kiel,Mainz 05,-1
3,11,Mönchengladbach,St. Pauli,1
3,12,St. Pauli,Holstein Kiel,1
3,12,Union Berlin,Leverkusen,-1
3,12,Augsburg,Bochum,1
3,12,Werder Bremen,Stuttgart,0
3,12,RB Leipzig,Wolfsburg,-1
3,12,Freiburg,Mönchengladbach,1
3,12,Borussia Dortmund,Bayern Münih,0
3,12,Mainz 05,Hoffenheim,1
3,12,Heidenheim,Eintracht Frankfurt,-1
3,13,Stuttgart,Union Berlin,1
3,13,Leverkusen,St. Pauli,1
3,13,Bayern Münih,Heidenheim,1
3,13,Holstein Kiel,RB Leipzig,-1
3,13,Eintracht Frankfurt,Augsburg,0
3,13,Bochum,Werder Bremen,-1
3,13,Mönchengladbach,Borussia Dortmund,0
3,13,Wolfsburg,Mainz 05,1
3,13,Hoffenheim,Freiburg,0
3,14,Freiburg,Wolfsburg,1
3,14,Mainz 05,Bayern Münih,-1
3,14,Mönchengladbach,Holstein Kiel,1
3,14,Augsburg,Leverkusen,-1
3,14,Union Berlin,Bochum,-1
3,14,St. Pauli,Werder Bremen,-1
3,14,Heidenheim,Stuttgart,-1
3,14,Borussia Dortmund,Hoffenheim,0
3,14,RB Leipzig,Eintracht Frankfurt,1
3,15,Bayern Münih,RB Leipzig,1
3,15,Stuttgart,St. Pauli,-1
3,15,Eintracht Frankfurt,Mainz 05,-1
3,15,Holstein Kiel,Augsburg,1
3,15,Werder Bremen,Union Berlin,1
3,15,Hoffenheim,Mönchengladbach,-1
3,15,Leverkusen,Freiburg,1
3,15,Bochum,Heidenheim,1
3,15,Wolfsburg,Borussia Dortmund,-1
3,16,Borussia Dortmund,Leverkusen,-1
3,16,St. Pauli,Eintracht Frankfurt,-1
3,16,Freiburg,Holstein Kiel,1
3,16,Hoffenheim,Wolfsburg,-1
3,16,Mainz 05,Bochum,1
3,16,Heidenheim,Union Berlin,-1
3,16,Mönchengladbach,Bayern Münih,-1
3,16,RB Leipzig,Werder Bremen,1
3,16,Augsburg,Stuttgart,-1
3,17,Holstein Kiel,Borussia Dortmund,1
3,17,Wolfsburg,Mönchengladbach,1
3,17,Leverkusen,Mainz 05,1
3,17,Eintracht Frankfurt,Freiburg,1
3,17,Bochum,St. Pauli,1
3,17,Werder Bremen,Heidenheim,0
3,17,Union Berlin,Augsburg,-1
3,17,Stuttgart,RB Leipzig,1
3,17,Bayern Münih,Hoffenheim,1
3,18,Eintracht Frankfurt,Borussia Dortmund,1
3,18,Heidenheim,St. Pauli,-1
3,18,Bayern Münih,Wolfsburg,1
3,18,Holstein Kiel,Hoffenheim,-1
3,18,Stuttgart,Freiburg,1
3,18,Bochum,RB Leipzig,0
3,18,Leverkusen,Mönchengladbach,1
3,18,Union Berlin,Mainz 05,1
3,18,Werder Bremen,Augsburg,-1
3,19,Wolfsburg,Holstein Kiel,0
3,19,Mainz 05,Stuttgart,1
3,19,RB Leipzig,Leverkusen,0
3,19,Augsburg,Heidenheim,1
3,19,Freiburg,Bayern Münih,-1
3,19,Borussia Dortmund,Werder Bremen,0
3,19,Mönchengladbach,Bochum,1
3,19,Hoffenheim,Eintracht Frankfurt,0
3,19,St. Pauli,Union Berlin,1
3,20,Werder Bremen,Mainz 05,-1
3,20,St. Pauli,Augsburg,0
3,20,Bayern Münih,Holstein Kiel,1
3,20,Bochum,Freiburg,-1
3,20,Stuttgart,Mönchengladbach,-1
3,20,Heidenheim,Borussia Dortmund,-1
3,20,Union Berlin,RB Leipzig,0
3,20,Eintracht Frankfurt,Wolfsburg,0
3,20,Leverkusen,Hoffenheim,1
3,21,Bayern Münih,Werder Bremen,1
3,21,Wolfsburg,Leverkusen,0
3,21,Hoffenheim,Union Berlin,-1
3,21,Borussia Dortmund,Stuttgart,-1
3,21,Freiburg,Heidenheim,1
3,21,Mainz 05,Augsburg,0
3,21,Mönchengladbach,Eintracht Frankfurt,0
3,21,Holstein Kiel,Bochum,0
3,21,RB Leipzig,St. Pauli,1
3,22,Augsburg,RB Leipzig,0
3,22,Union Berlin,Mönchengladbach,-1
3,22,St. Pauli,Freiburg,-1
3,22,Bochum,Borussia Dortmund,-1
3,22,Stuttgart,Wolfsburg,-1
3,22,Leverkusen,Bayern Münih,0
3,22,Werder Bremen,Hoffenheim,-1
3,22,Eintracht Frankfurt,Holstein Kiel,1
3,22,Heidenheim,Mainz 05,-1
3,23,Freiburg,Werder Bremen,1
3,23,Mönchengladbach,Augsburg,-1
3,23,Wolfsburg,Bochum,0
3,23,Mainz 05,St. Pauli,1
3,23,Holstein Kiel,Leverkusen,-1
3,23,Borussia Dortmund,Union Berlin,1
3,23,RB Leipzig,Heidenheim,0
3,23,Bayern Münih,Eintracht Frankfurt,1
3,23,Hoffenheim,Stuttgart,0
3,24,Stuttgart,Bayern Münih,-1
3,24,Werder Bremen,Wolfsburg,-1
3,24,RB Leipzig,Mainz 05,-1
3,24,Bochum,Hoffenheim,-1
3,24,Heidenheim,Mönchengladbach,-1
3,24,St. Pauli,Borussia Dortmund,-1
3,24,Eintracht Frankfurt,Leverkusen,-1
3,24,Union Berlin,Holstein Kiel,-1
3,24,Augsburg,Freiburg,0
3,25,Mönchengladbach,Mainz 05,-1
3,25,Wolfsburg,St. Pauli,0
3,25,Bayern Münih,Bochum,-1
3,25,Holstein Kiel,Stuttgart,0
3,25,Borussia Dortmund,Augsburg,-1
3,25,Leverkusen,Werder Bremen,-1
3,25,Freiburg,RB Leipzig,0
3,25,Eintracht Frankfurt,Union Berlin,-1
3,25,Hoffenheim,Heidenheim,0
3,26,St. Pauli,Hoffenheim,1
3,26,Union Berlin,Bayern Münih,0
3,26,Mainz 05,Freiburg,0
3,26,Augsburg,Wolfsburg,1
3,26,Werder Bremen,Mönchengladbach,-1
3,26,RB Leipzig,Borussia Dortmund,1
3,26,Bochum,Eintracht Frankfurt,-1
3,26,Heidenheim,Holstein Kiel,1
3,26,Stuttgart,Leverkusen,-1
3,27,Leverkusen,Bochum,1
3,27,Bayern Münih,St. Pauli,1
3,27,Mönchengladbach,RB Leipzig,1
